date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,year,date,month,hour
2017-02-04 09:00:00,0,87,44,3,319,6,6,267.84,0.0,0.0,1,0,27,3193,2017,4,2,9
2017-02-04 10:00:00,0,160,55,2,110,6,6,269.61,0.0,0.0,90,1,19,3850,2017,4,2,10
2017-02-04 11:00:00,0,196,55,2,110,9,9,270.95,0.0,0.0,90,1,19,4480,2017,4,2,11
2017-02-04 12:00:00,0,37,73,3,140,2,2,271.71,0.0,0.0,90,1,19,4954,2017,4,2,12
2017-02-04 13:00:00,0,188,63,3,140,6,6,272.58,0.0,0.0,1,0,27,5008,2017,4,2,13
2017-02-04 14:00:00,0,219,63,3,150,3,3,273.4,0.0,0.0,40,1,24,4832,2017,4,2,14
2017-02-04 15:00:00,0,205,68,3,150,9,9,273.72,0.0,0.0,75,1,2,4548,2017,4,2,15
2017-02-04 16:00:00,0,264,68,3,150,7,7,274.09,0.0,0.0,40,1,24,4671,2017,4,2,16
2017-02-04 17:00:00,0,224,68,3,150,1,1,273.89,0.0,0.0,40,1,24,4629,2017,4,2,17
2017-02-04 18:00:00,0,210,68,3,149,5,5,273.65,0.0,0.0,90,1,19,4468,2017,4,2,18
2017-02-04 19:00:00,0,124,74,4,140,4,4,272.49,0.0,0.0,40,1,24,4011,2017,4,2,19
2017-02-04 20:00:00,0,148,74,2,140,1,1,272.01,0.0,0.0,75,1,2,3562,2017,4,2,20
2017-02-04 21:00:00,0,148,59,3,150,4,4,271.9,0.0,0.0,90,8,16,4103,2017,4,2,21
2017-02-04 22:00:00,0,208,59,4,150,7,7,272.15,0.0,0.0,90,8,16,3939,2017,4,2,22
2017-02-04 23:00:00,0,26,69,6,140,5,5,272.55,0.0,0.0,90,1,19,2519,2017,4,2,23
2017-02-05 00:00:00,0,64,74,5,140,2,2,272.62,0.0,0.0,90,1,19,1854,2017,5,2,0
2017-02-05 01:00:00,0,91,74,5,130,6,6,272.28,0.0,0.0,90,1,19,1263,2017,5,2,1
2017-02-05 02:00:00,0,35,80,7,140,7,7,272.02,0.0,0.0,90,1,19,911,2017,5,2,2
2017-02-05 03:00:00,0,56,80,7,141,6,6,271.09,0.0,0.0,90,1,19,526,2017,5,2,3
2017-02-05 04:00:00,0,35,94,6,160,1,1,269.89,0.0,0.0,90,1,19,482,2017,5,2,4
2017-02-05 05:00:00,0,218,74,6,140,8,8,267.95,0.0,0.0,40,1,24,528,2017,5,2,5
2017-02-05 06:00:00,0,129,74,5,150,9,9,266.44,0.0,0.0,1,0,27,985,2017,5,2,6
2017-02-05 07:00:00,0,231,74,5,130,1,1,265.69,0.0,0.0,75,1,2,1130,2017,5,2,7
2017-02-05 08:00:00,0,88,74,7,140,5,5,265.15,0.0,0.0,5,0,27,1907,2017,5,2,8
2017-02-05 09:00:00,0,291,79,7,140,5,5,265.09,0.0,0.0,75,8,16,2834,2017,5,2,9
2017-02-05 10:00:00,0,50,91,6,140,7,7,265.54,0.0,0.0,1,0,27,3593,2017,5,2,10
2017-02-05 11:00:00,0,165,91,3,130,3,3,266.41,0.0,0.0,20,1,4,3767,2017,5,2,11
2017-02-05 12:00:00,0,10,87,3,140,5,5,266.88,0.0,0.0,20,1,4,4039,2017,5,2,12
2017-02-05 13:00:00,0,265,80,3,100,5,5,267.39,0.0,0.0,40,1,24,4341,2017,5,2,13
2017-02-05 14:00:00,0,43,74,4,140,3,3,267.84,0.0,0.0,20,1,4,4281,2017,5,2,14
2017-02-05 15:00:00,0,74,74,5,130,3,3,268.43,0.0,0.0,20,1,4,4323,2017,5,2,15
2017-02-05 16:00:00,0,264,74,2,110,8,8,268.49,0.0,0.0,1,0,27,4493,2017,5,2,16
2017-02-05 17:00:00,0,83,80,2,80,3,3,268.42,0.0,0.0,1,0,27,3671,2017,5,2,17
2017-02-05 18:00:00,0,13,86,2,224,6,6,267.72,0.0,0.0,1,0,27,2711,2017,5,2,18
2017-02-05 19:00:00,0,30,89,2,350,3,3,266.48,0.0,0.0,75,1,2,2121,2017,5,2,19
2017-02-05 20:00:00,0,163,100,1,20,1,1,265.68,0.0,0.0,90,1,19,2076,2017,5,2,20
2017-02-05 21:00:00,0,253,93,2,20,9,9,265.28,0.0,0.0,90,1,19,2751,2017,5,2,21
2017-02-05 22:00:00,0,78,75,4,330,1,1,265.02,0.0,0.0,1,0,27,2485,2017,5,2,22
2017-02-05 23:00:00,0,19,93,6,320,9,9,264.66,0.0,0.0,1,0,27,1058,2017,5,2,23
2017-02-06 00:00:00,0,108,83,4,330,3,3,264.28,0.0,0.0,1,0,27,517,2017,6,2,0
2017-02-06 01:00:00,0,41,83,4,320,3,3,264.09,0.0,0.0,1,0,27,329,2017,6,2,1
2017-02-06 02:00:00,0,82,83,4,330,1,1,264.09,0.0,0.0,1,0,27,256,2017,6,2,2
2017-02-06 03:00:00,0,242,76,4,340,5,5,264.29,0.0,0.0,1,0,27,310,2017,6,2,3
2017-02-06 04:00:00,0,187,75,4,340,8,8,264.69,0.0,0.0,1,0,27,811,2017,6,2,4
2017-02-06 05:00:00,0,12,74,5,330,5,5,264.65,0.0,0.0,1,0,27,2600,2017,6,2,5
2017-02-06 06:00:00,0,113,74,4,330,8,8,264.47,0.0,0.0,1,0,27,5626,2017,6,2,6
2017-02-06 07:00:00,0,44,69,4,310,2,2,264.41,0.0,0.0,1,0,27,6550,2017,6,2,7
2017-02-06 08:00:00,0,124,69,5,320,5,5,264.53,0.0,0.0,1,0,27,5779,2017,6,2,8
2017-02-06 09:00:00,0,214,74,3,350,6,6,265.09,0.0,0.0,1,0,27,4885,2017,6,2,9
2017-02-06 10:00:00,0,121,86,4,350,5,5,266.42,0.0,0.0,1,0,27,4218,2017,6,2,10
2017-02-06 11:00:00,0,208,85,4,349,3,3,268.82,0.0,0.0,75,1,2,4256,2017,6,2,11
2017-02-06 12:00:00,0,259,69,2,340,5,5,270.62,0.0,0.0,1,0,27,4629,2017,6,2,12
2017-02-06 13:00:00,0,110,80,3,360,4,4,271.62,0.0,0.0,1,0,27,4485,2017,6,2,13
2017-02-06 14:00:00,0,92,80,1,340,4,4,272.48,0.0,0.0,75,1,2,4910,2017,6,2,14
2017-02-06 15:00:00,0,231,80,2,330,9,9,272.89,0.0,0.0,1,0,27,5639,2017,6,2,15
2017-02-06 16:00:00,0,165,80,2,330,9,9,273.02,0.0,0.0,90,1,19,6551,2017,6,2,16
2017-02-06 17:00:00,0,108,86,1,4,3,3,272.68,0.0,0.0,90,1,19,6000,2017,6,2,17
2017-02-06 18:00:00,0,262,86,1,339,8,8,272.35,0.0,0.0,90,1,19,4526,2017,6,2,18
2017-02-06 19:00:00,0,235,78,1,339,1,1,272.22,0.0,0.0,90,1,19,2848,2017,6,2,19
2017-02-06 20:00:00,0,249,80,2,20,6,6,272.09,0.0,0.0,90,1,19,2383,2017,6,2,20
2017-02-06 21:00:00,0,122,85,1,130,2,2,272.35,0.0,0.0,90,1,19,2101,2017,6,2,21
2017-02-06 22:00:00,0,153,74,1,90,9,9,272.15,0.0,0.0,90,1,19,1451,2017,6,2,22
2017-02-06 23:00:00,0,252,80,1,130,7,7,272.1,0.0,0.0,75,1,2,926,2017,6,2,23
2017-02-07 00:00:00,0,78,86,1,295,7,7,271.85,0.0,0.0,90,1,19,502,2017,7,2,0
2017-02-07 01:00:00,0,213,90,1,295,6,6,271.59,0.0,0.0,75,5,17,326,2017,7,2,1
2017-02-07 02:00:00,0,21,70,2,260,9,9,271.59,0.0,0.0,40,5,17,257,2017,7,2,2
2017-02-07 03:00:00,0,67,70,2,300,7,7,271.36,0.0,0.0,1,5,17,319,2017,7,2,3
2017-02-07 04:00:00,0,185,70,4,280,4,4,271.28,0.0,0.0,90,5,17,891,2017,7,2,4
2017-02-07 05:00:00,0,17,100,4,300,5,5,270.9,0.0,0.0,90,4,7,2834,2017,7,2,5
2017-02-07 06:00:00,0,64,80,5,300,5,5,270.35,0.0,0.0,90,5,17,5611,2017,7,2,6
2017-02-07 07:00:00,0,263,80,9,310,3,3,269.89,0.0,0.0,90,5,17,5929,2017,7,2,7
2017-02-07 08:00:00,0,161,74,6,310,4,4,269.84,0.0,0.0,90,5,17,5059,2017,7,2,8
2017-02-07 09:00:00,0,76,59,5,310,3,3,269.47,0.0,0.0,90,5,17,4140,2017,7,2,9
2017-02-07 10:00:00,0,159,61,3,290,2,2,269.35,0.0,0.0,90,5,17,3927,2017,7,2,10
2017-02-07 11:00:00,0,215,86,7,280,2,2,269.28,0.0,0.0,90,5,17,4108,2017,7,2,11
2017-02-07 12:00:00,0,140,63,8,300,4,4,268.96,0.0,0.0,90,5,17,4339,2017,7,2,12
2017-02-07 13:00:00,0,73,61,7,330,4,4,268.62,0.0,0.0,90,5,17,4321,2017,7,2,13
2017-02-07 14:00:00,0,113,43,11,330,8,8,267.9,0.0,0.0,90,8,16,4646,2017,7,2,14
2017-02-07 15:00:00,0,67,43,11,330,3,3,268.15,0.0,0.0,90,5,17,5350,2017,7,2,15
2017-02-07 16:00:00,0,61,37,8,340,8,8,267.59,0.0,0.0,90,1,19,6499,2017,7,2,16
2017-02-07 17:00:00,0,276,34,7,330,5,5,267.15,0.0,0.0,90,1,19,5784,2017,7,2,17
2017-02-07 18:00:00,0,274,50,7,340,2,2,266.53,0.0,0.0,1,0,27,4454,2017,7,2,18
2017-02-07 19:00:00,0,80,46,6,350,1,1,265.89,0.0,0.0,75,1,2,3103,2017,7,2,19
2017-02-07 20:00:00,0,119,42,4,340,6,6,265.51,0.0,0.0,40,1,24,2566,2017,7,2,20
2017-02-07 21:00:00,0,155,42,4,340,9,9,264.51,0.0,0.0,5,0,27,2264,2017,7,2,21
2017-02-07 22:00:00,0,74,45,4,340,6,6,263.72,0.0,0.0,75,1,2,1570,2017,7,2,22
2017-02-07 23:00:00,0,88,49,3,320,2,2,262.59,0.0,0.0,75,1,2,954,2017,7,2,23
2017-02-08 00:00:00,0,146,57,2,320,2,2,261.97,0.0,0.0,75,8,16,739,2017,8,2,0
2017-02-08 01:00:00,0,181,62,2,330,4,4,261.09,0.0,0.0,1,8,16,561,2017,8,2,1
2017-02-08 02:00:00,0,148,67,2,310,6,6,260.09,0.0,0.0,1,0,27,407,2017,8,2,2
2017-02-08 03:00:00,0,140,67,1,307,7,7,259.16,0.0,0.0,1,0,27,387,2017,8,2,3
2017-02-08 04:00:00,0,214,78,1,307,5,5,258.22,0.0,0.0,1,0,27,914,2017,8,2,4
2017-02-08 05:00:00,0,270,78,0,58,5,5,256.83,0.0,0.0,1,0,27,2833,2017,8,2,5
2017-02-08 06:00:00,0,169,85,0,58,4,4,256.09,0.0,0.0,1,0,27,5795,2017,8,2,6
2017-02-08 07:00:00,0,159,85,0,58,8,8,255.66,0.0,0.0,1,0,27,6785,2017,8,2,7
2017-02-08 08:00:00,0,116,53,3,110,1,1,255.09,0.0,0.0,40,1,24,6115,2017,8,2,8
2017-02-08 09:00:00,0,35,45,4,140,6,6,255.35,0.0,0.0,40,1,24,5033,2017,8,2,9
2017-02-08 10:00:00,0,76,36,4,140,8,8,256.08,0.0,0.0,20,1,4,4141,2017,8,2,10
2017-02-08 11:00:00,0,191,36,4,141,2,2,257.46,0.0,0.0,20,4,7,4703,2017,8,2,11
2017-02-08 12:00:00,0,136,54,3,170,3,3,259.08,0.0,0.0,1,0,27,4825,2017,8,2,12
2017-02-08 13:00:00,0,145,34,7,120,4,4,260.21,0.0,0.0,5,0,27,4725,2017,8,2,13
2017-02-08 14:00:00,0,33,35,5,130,5,5,261.15,0.0,0.0,1,0,27,5072,2017,8,2,14
2017-02-08 15:00:00,0,278,29,5,140,5,5,262.02,0.0,0.0,20,1,4,5715,2017,8,2,15
2017-02-08 16:00:00,0,239,30,5,143,2,2,262.47,0.0,0.0,1,0,27,6620,2017,8,2,16
2017-02-08 17:00:00,0,118,33,5,150,9,9,262.59,0.0,0.0,5,0,27,6546,2017,8,2,17
2017-02-08 18:00:00,0,197,33,6,150,1,1,261.59,0.0,0.0,8,0,27,4966,2017,8,2,18
2017-02-08 19:00:00,0,244,32,5,130,3,3,261.16,0.0,0.0,40,1,24,3398,2017,8,2,19
2017-02-08 20:00:00,0,151,31,5,133,6,6,260.42,0.0,0.0,90,1,19,2706,2017,8,2,20
2017-02-08 21:00:00,0,55,30,4,140,4,4,260.42,0.0,0.0,40,1,24,2819,2017,8,2,21
2017-02-08 22:00:00,0,252,44,5,140,8,8,260.02,0.0,0.0,1,0,27,3925,2017,8,2,22
2017-02-08 23:00:00,0,270,44,5,130,2,2,259.62,0.0,0.0,1,0,27,1237,2017,8,2,23
2017-02-09 00:00:00,0,248,47,7,140,7,7,259.36,0.0,0.0,1,0,27,602,2017,9,2,0
2017-02-09 01:00:00,0,150,44,6,140,8,8,259.16,0.0,0.0,1,0,27,355,2017,9,2,1
2017-02-09 02:00:00,0,161,44,6,140,9,9,258.29,0.0,0.0,1,0,27,292,2017,9,2,2
2017-02-09 03:00:00,0,38,48,7,150,9,9,257.42,0.0,0.0,1,0,27,342,2017,9,2,3
2017-02-09 04:00:00,0,28,55,5,150,1,1,257.15,0.0,0.0,1,0,27,878,2017,9,2,4
2017-02-09 05:00:00,0,90,59,4,150,2,2,256.82,0.0,0.0,1,0,27,2731,2017,9,2,5
2017-02-09 06:00:00,0,185,59,4,160,5,5,256.49,0.0,0.0,1,0,27,5706,2017,9,2,6
2017-02-09 07:00:00,0,230,59,4,158,7,7,256.29,0.0,0.0,1,0,27,6630,2017,9,2,7
2017-02-09 08:00:00,0,297,60,3,150,5,5,256.02,0.0,0.0,5,0,27,5886,2017,9,2,8
2017-02-09 09:00:00,0,55,49,3,240,6,6,257.15,0.0,0.0,5,0,27,5121,2017,9,2,9
2017-02-09 10:00:00,0,90,45,5,270,9,9,258.22,0.0,0.0,1,0,27,4527,2017,9,2,10
2017-02-09 11:00:00,0,80,37,6,270,5,5,260.02,0.0,0.0,1,0,27,4789,2017,9,2,11
2017-02-09 12:00:00,0,239,37,7,290,7,7,261.65,0.0,0.0,1,0,27,4864,2017,9,2,12
2017-02-09 13:00:00,0,132,37,7,289,6,6,263.21,0.0,0.0,1,0,27,4959,2017,9,2,13
2017-02-09 14:00:00,0,32,60,7,290,8,8,264.61,0.0,0.0,1,0,27,5327,2017,9,2,14
2017-02-09 15:00:00,0,107,57,7,270,7,7,265.68,0.0,0.0,5,0,27,5977,2017,9,2,15
2017-02-09 16:00:00,0,198,45,7,279,4,4,266.08,0.0,0.0,5,0,27,6594,2017,9,2,16
2017-02-09 17:00:00,0,141,33,8,290,4,4,266.58,0.0,0.0,1,0,27,6168,2017,9,2,17
2017-02-09 18:00:00,0,139,34,4,280,1,1,265.53,0.0,0.0,40,1,24,4828,2017,9,2,18
2017-02-09 19:00:00,0,195,37,7,290,7,7,265.58,0.0,0.0,75,1,2,3397,2017,9,2,19
2017-02-09 20:00:00,0,37,39,7,290,7,7,265.72,0.0,0.0,40,1,24,2931,2017,9,2,20
2017-02-09 21:00:00,0,170,45,5,290,6,6,265.9,0.0,0.0,90,1,19,2765,2017,9,2,21
2017-02-09 22:00:00,0,288,48,5,310,1,1,266.41,0.0,0.0,75,1,2,2020,2017,9,2,22
2017-02-09 23:00:00,0,93,47,5,300,4,4,266.55,0.0,0.0,75,1,2,1158,2017,9,2,23
2017-02-10 00:00:00,0,296,51,5,300,7,7,266.79,0.0,0.0,90,1,19,590,2017,10,2,0
2017-02-10 01:00:00,0,57,51,6,300,6,6,267.02,0.0,0.0,90,1,19,393,2017,10,2,1
2017-02-10 02:00:00,0,55,55,4,310,2,2,267.02,0.0,0.0,90,1,19,303,2017,10,2,2
2017-02-10 03:00:00,0,54,55,4,309,5,5,267.08,0.0,0.0,1,0,27,340,2017,10,2,3
2017-02-10 04:00:00,0,227,59,5,270,2,2,266.79,0.0,0.0,1,0,27,874,2017,10,2,4
2017-02-10 05:00:00,0,104,64,7,280,8,8,266.9,0.0,0.0,1,0,27,2750,2017,10,2,5
2017-02-10 06:00:00,0,187,63,6,286,3,3,267.27,0.0,0.0,1,0,27,5684,2017,10,2,6
2017-02-10 07:00:00,0,44,68,6,290,6,6,267.46,0.0,0.0,1,0,27,6474,2017,10,2,7
2017-02-10 08:00:00,0,65,57,6,310,1,1,267.61,0.0,0.0,1,0,27,5710,2017,10,2,8
2017-02-10 09:00:00,0,68,58,6,310,4,4,268.33,0.0,0.0,1,0,27,4795,2017,10,2,9
2017-02-10 10:00:00,0,29,56,6,301,3,3,269.71,0.0,0.0,1,0,27,4203,2017,10,2,10
2017-02-10 11:00:00,0,185,52,6,280,7,7,271.15,0.0,0.0,1,0,27,4464,2017,10,2,11
2017-02-10 12:00:00,0,95,47,8,270,6,6,273.39,0.0,0.0,75,1,2,4664,2017,10,2,12
2017-02-10 13:00:00,0,157,40,8,270,9,9,275.27,0.0,0.0,40,1,24,4622,2017,10,2,13
2017-02-10 14:00:00,0,71,40,8,270,8,8,277.02,0.0,0.0,40,1,24,4989,2017,10,2,14
2017-02-10 15:00:00,0,103,42,8,291,2,2,278.58,0.0,0.0,40,1,24,5670,2017,10,2,15
2017-02-10 16:00:00,0,23,33,8,310,9,9,279.61,0.0,0.0,1,0,27,6566,2017,10,2,16
2017-02-10 17:00:00,0,114,33,7,314,4,4,279.55,0.0,0.0,1,0,27,6124,2017,10,2,17
2017-02-10 18:00:00,0,187,33,6,320,9,9,278.78,0.0,0.0,40,1,24,4694,2017,10,2,18
2017-02-10 19:00:00,0,218,33,6,324,4,4,277.96,0.0,0.0,75,1,2,3186,2017,10,2,19
2017-02-10 20:00:00,0,78,35,6,330,1,1,277.59,0.0,0.0,1,0,27,2646,2017,10,2,20
2017-02-10 21:00:00,0,72,47,1,310,7,7,278.08,0.0,0.0,75,1,2,2487,2017,10,2,21
2017-02-10 22:00:00,0,180,47,1,300,2,2,278.4,0.0,0.0,1,0,27,2242,2017,10,2,22
2017-02-10 23:00:00,0,292,54,3,341,7,7,278.72,0.0,0.0,1,0,27,1069,2017,10,2,23
2017-02-11 00:00:00,0,196,63,3,341,7,7,278.36,0.0,0.0,1,0,27,1197,2017,11,2,0
2017-02-11 01:00:00,0,245,63,3,340,2,2,277.89,0.0,0.0,1,0,27,788,2017,11,2,1
2017-02-11 02:00:00,0,176,63,1,326,6,6,277.69,0.0,0.0,40,1,24,538,2017,11,2,2
2017-02-11 03:00:00,0,221,79,1,326,3,3,277.35,0.0,0.0,1,0,27,334,2017,11,2,3
2017-02-11 04:00:00,0,126,73,1,326,8,8,276.69,0.0,0.0,1,0,27,265,2017,11,2,4
2017-02-11 05:00:00,0,242,73,1,326,7,7,276.22,0.0,0.0,1,0,27,460,2017,11,2,5
2017-02-11 06:00:00,0,172,85,0,276,2,2,275.69,0.0,0.0,1,0,27,875,2017,11,2,6
2017-02-11 07:00:00,0,90,79,0,276,8,8,275.22,0.0,0.0,90,1,19,1249,2017,11,2,7
2017-02-11 08:00:00,0,274,57,2,130,4,4,274.76,0.0,0.0,90,1,19,2098,2017,11,2,8
2017-02-11 09:00:00,0,132,50,3,130,6,6,274.75,0.0,0.0,75,1,2,3155,2017,11,2,9
2017-02-11 10:00:00,0,69,44,3,139,6,6,275.42,0.0,0.0,1,0,27,4247,2017,11,2,10
2017-02-11 11:00:00,0,71,33,3,160,3,3,275.73,0.0,0.0,1,0,27,4645,2017,11,2,11
2017-02-11 12:00:00,0,264,30,2,140,1,1,276.75,0.0,0.0,1,0,27,5020,2017,11,2,12
2017-02-11 13:00:00,0,115,33,4,140,8,8,277.36,0.0,0.0,1,0,27,4928,2017,11,2,13
2017-02-11 14:00:00,0,153,32,4,141,1,1,278.35,0.0,0.0,1,0,27,4986,2017,11,2,14
2017-02-11 15:00:00,0,245,23,4,190,8,8,278.88,0.0,0.0,1,0,27,4815,2017,11,2,15
2017-02-11 16:00:00,0,41,27,4,160,5,5,278.51,0.0,0.0,40,1,24,4760,2017,11,2,16
2017-02-11 17:00:00,0,256,33,3,130,3,3,278.01,0.0,0.0,40,1,24,4984,2017,11,2,17
2017-02-11 18:00:00,0,241,28,3,80,7,7,277.16,0.0,0.0,90,1,19,4739,2017,11,2,18
2017-02-11 19:00:00,0,47,28,3,79,3,3,276.4,0.0,0.0,90,1,19,3605,2017,11,2,19
2017-02-11 20:00:00,0,176,72,5,111,5,5,275.95,0.0,0.0,90,1,19,2862,2017,11,2,20
2017-02-11 21:00:00,0,114,56,6,60,7,7,275.82,0.0,0.0,90,2,3,2835,2017,11,2,21
2017-02-11 22:00:00,0,63,60,4,100,7,7,275.75,0.0,0.0,90,6,18,2489,2017,11,2,22
2017-02-11 23:00:00,0,246,48,2,130,3,3,275.84,0.0,0.0,1,6,13,1822,2017,11,2,23
2017-02-12 00:00:00,0,46,42,4,150,6,6,275.88,0.0,0.0,40,6,13,1196,2017,12,2,0
2017-02-12 01:00:00,0,185,52,4,140,1,1,275.88,0.0,0.0,40,6,13,829,2017,12,2,1
2017-02-12 02:00:00,0,244,40,2,160,4,4,276.15,0.0,0.0,1,2,11,538,2017,12,2,2
2017-02-12 03:00:00,0,101,41,3,112,4,4,275.72,0.0,0.0,1,2,11,334,2017,12,2,3
2017-02-12 04:00:00,0,280,29,4,90,3,3,275.55,0.0,0.0,90,1,19,265,2017,12,2,4
2017-02-12 05:00:00,0,82,29,3,45,5,5,274.75,0.0,0.0,40,1,24,429,2017,12,2,5
2017-02-12 06:00:00,0,284,29,2,0,8,8,273.22,0.0,0.0,1,0,27,774,2017,12,2,6
2017-02-12 07:00:00,0,84,27,2,47,8,8,271.95,0.0,0.0,1,0,27,1084,2017,12,2,7
2017-02-12 08:00:00,0,94,26,3,100,1,1,271.35,0.0,0.0,1,0,27,1789,2017,12,2,8
2017-02-12 09:00:00,0,200,38,4,132,4,4,271.36,0.0,0.0,5,0,27,2666,2017,12,2,9
2017-02-12 10:00:00,0,291,28,2,100,7,7,272.42,0.0,0.0,1,0,27,3517,2017,12,2,10
2017-02-12 11:00:00,0,186,44,3,40,6,6,273.42,0.0,0.0,5,0,27,3952,2017,12,2,11
2017-02-12 12:00:00,0,255,43,3,40,1,1,274.42,0.0,0.0,1,0,27,4297,2017,12,2,12
2017-02-12 13:00:00,0,269,47,4,120,4,4,275.28,0.0,0.0,1,0,27,4679,2017,12,2,13
2017-02-12 14:00:00,0,154,41,4,130,3,3,275.88,0.0,0.0,1,0,27,4538,2017,12,2,14
2017-02-12 15:00:00,0,256,41,4,140,8,8,276.4,0.0,0.0,1,0,27,4342,2017,12,2,15
2017-02-12 16:00:00,0,138,43,4,150,1,1,276.87,0.0,0.0,1,0,27,4775,2017,12,2,16
2017-02-12 17:00:00,0,86,43,4,150,2,2,276.53,0.0,0.0,1,0,27,5766,2017,12,2,17
2017-02-12 18:00:00,0,211,46,5,150,7,7,275.53,0.0,0.0,1,0,27,3964,2017,12,2,18
2017-02-12 19:00:00,0,90,50,6,140,9,9,274.75,0.0,0.0,1,0,27,3168,2017,12,2,19
2017-02-12 20:00:00,0,128,54,5,150,4,4,273.53,0.0,0.0,1,0,27,2631,2017,12,2,20
2017-02-12 21:00:00,0,222,50,4,160,6,6,273.02,0.0,0.0,1,0,27,2208,2017,12,2,21
2017-02-12 22:00:00,0,116,46,4,160,3,3,271.84,0.0,0.0,1,0,27,1723,2017,12,2,22
2017-02-12 23:00:00,0,146,44,6,160,2,2,271.49,0.0,0.0,1,0,27,1069,2017,12,2,23
2017-02-13 00:00:00,0,104,44,4,160,5,5,270.96,0.0,0.0,1,0,27,645,2017,13,2,0
2017-02-13 01:00:00,0,108,42,7,170,4,4,271.02,0.0,0.0,1,0,27,402,2017,13,2,1
2017-02-13 02:00:00,0,186,42,5,170,6,6,270.81,0.0,0.0,1,0,27,324,2017,13,2,2
2017-02-13 03:00:00,0,57,42,6,170,5,5,270.58,0.0,0.0,1,0,27,368,2017,13,2,3
2017-02-13 04:00:00,0,185,33,6,180,8,8,270.34,0.0,0.0,1,0,27,869,2017,13,2,4
2017-02-13 05:00:00,0,54,31,9,180,7,7,270.58,0.0,0.0,1,0,27,2703,2017,13,2,5
2017-02-13 06:00:00,0,267,31,4,160,3,3,270.21,0.0,0.0,1,0,27,5717,2017,13,2,6
2017-02-13 07:00:00,0,175,29,9,170,8,8,270.55,0.0,0.0,1,0,27,6643,2017,13,2,7
2017-02-13 08:00:00,0,12,27,9,163,4,4,271.02,0.0,0.0,1,0,27,6255,2017,13,2,8
2017-02-13 09:00:00,0,227,25,8,150,7,7,272.75,0.0,0.0,1,0,27,4943,2017,13,2,9
2017-02-13 10:00:00,0,196,28,4,150,6,6,275.08,0.0,0.0,1,0,27,4447,2017,13,2,10
2017-02-13 11:00:00,0,106,30,4,150,1,1,276.75,0.0,0.0,1,0,27,4558,2017,13,2,11
2017-02-13 12:00:00,0,200,29,7,160,8,8,278.42,0.0,0.0,1,0,27,4627,2017,13,2,12
2017-02-13 13:00:00,0,52,27,5,160,6,6,278.95,0.0,0.0,1,0,27,4794,2017,13,2,13
2017-02-13 14:00:00,0,269,29,5,160,9,9,279.82,0.0,0.0,1,0,27,4930,2017,13,2,14
2017-02-13 15:00:00,0,180,31,6,150,1,1,280.65,0.0,0.0,1,0,27,5568,2017,13,2,15
2017-02-14 01:00:00,0,246,35,5,160,7,7,271.815,0.0,0.0,0,0,1,332,2017,14,2,1
2017-02-14 02:00:00,0,198,51,5,150,4,4,270.536,0.0,0.0,0,0,1,266,2017,14,2,2
2017-02-14 03:00:00,0,29,37,5,150,4,4,270.536,0.0,0.0,0,0,1,322,2017,14,2,3
2017-02-14 04:00:00,0,182,40,4,140,3,3,270.536,0.0,0.0,0,0,1,831,2017,14,2,4
2017-02-14 05:00:00,0,154,43,3,140,5,5,269.822,0.0,0.0,0,0,1,2746,2017,14,2,5
2017-02-14 06:00:00,0,75,46,3,130,4,4,269.822,0.0,0.0,0,0,1,5774,2017,14,2,6
2017-02-14 07:00:00,0,235,50,4,140,1,1,269.822,0.0,0.0,0,0,1,6355,2017,14,2,7
2017-02-14 08:00:00,0,290,49,4,140,1,1,272.061,0.0,0.0,24,1,4,6003,2017,14,2,8
2017-02-14 09:00:00,0,136,41,4,140,3,3,273.16700000000003,0.0,0.0,0,0,1,5153,2017,14,2,9
2017-02-14 10:00:00,0,139,33,4,140,4,4,273.16700000000003,0.0,0.0,0,0,1,4395,2017,14,2,10
2017-02-14 11:00:00,0,263,32,5,150,6,6,277.353,0.0,0.0,8,0,27,4650,2017,14,2,11
2017-02-14 12:00:00,0,82,28,7,140,7,7,277.353,0.0,0.0,8,0,27,4915,2017,14,2,12
2017-02-14 13:00:00,0,157,27,7,139,8,8,277.353,0.0,0.0,8,0,27,4811,2017,14,2,13
2017-02-14 14:00:00,0,88,27,6,130,9,9,275.46,0.0,0.0,36,1,24,5098,2017,14,2,14
2017-02-14 15:00:00,0,291,23,5,140,2,2,275.46,0.0,0.0,36,1,24,5892,2017,14,2,15
2017-02-14 16:00:00,0,118,23,7,150,6,6,275.46,0.0,0.0,36,1,24,6530,2017,14,2,16
2017-02-14 17:00:00,0,133,29,7,150,5,5,271.087,0.0,0.0,0,0,1,6093,2017,14,2,17
2017-02-14 18:00:00,0,94,29,7,150,4,4,271.087,0.0,0.0,0,0,1,4734,2017,14,2,18
2017-02-14 19:00:00,0,107,33,5,150,7,7,271.087,0.0,0.0,0,0,1,3376,2017,14,2,19
2017-02-14 20:00:00,0,161,37,2,130,2,2,268.832,0.0,0.0,0,0,1,2715,2017,14,2,20
2017-02-14 21:00:00,0,90,40,5,150,7,7,268.832,0.0,0.0,0,0,1,3111,2017,14,2,21
