,date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,year,date,month,hour
32963,2017-04-23 02:00:00,0,173,83,10,350,5,5,283.28,0.0,0.0,1,0,27,684,2017,23,4,2
32964,2017-04-23 03:00:00,0,247,83,9,310,4,4,283.62,0.0,0.0,1,0,27,410,2017,23,4,3
32965,2017-04-23 04:00:00,0,172,88,4,150,3,3,283.22,0.0,0.0,1,0,27,353,2017,23,4,4
32966,2017-04-23 05:00:00,0,32,83,5,80,6,6,282.47,0.0,0.0,1,0,27,472,2017,23,4,5
32967,2017-04-23 06:00:00,0,199,77,8,100,6,6,281.69,0.0,0.0,1,0,27,809,2017,23,4,6
32968,2017-04-23 07:00:00,0,174,94,4,290,9,9,280.69,0.0,0.0,40,2,11,1283,2017,23,4,7
32969,2017-04-23 08:00:00,0,249,88,3,290,1,1,281.75,0.0,0.0,75,1,2,2159,2017,23,4,8
32970,2017-04-23 09:00:00,0,49,88,3,310,6,6,283.75,0.0,0.0,1,0,27,3059,2017,23,4,9
32971,2017-04-23 10:00:00,0,25,88,1,157,1,1,284.09,0.0,0.0,1,0,27,3849,2017,23,4,10
32972,2017-04-23 11:00:00,0,206,88,1,300,4,4,285.36,0.0,0.0,75,1,2,4480,2017,23,4,11
32973,2017-04-23 12:00:00,0,276,88,1,210,5,5,287.69,0.0,0.0,1,0,27,4907,2017,23,4,12
32974,2017-04-23 13:00:00,0,60,88,2,313,6,6,288.89,0.0,0.0,1,0,27,4792,2017,23,4,13
32975,2017-04-23 14:00:00,0,230,88,1,310,6,6,289.29,0.0,0.0,75,1,2,4519,2017,23,4,14
32976,2017-04-23 15:00:00,0,247,88,1,310,4,4,290.43,0.0,0.0,90,1,19,4488,2017,23,4,15
32977,2017-04-23 16:00:00,0,204,83,4,350,5,5,290.96,0.0,0.0,90,1,19,4769,2017,23,4,16
32978,2017-04-23 17:00:00,0,74,73,3,30,2,2,291.3,0.0,0.0,90,1,19,4238,2017,23,4,17
32979,2017-04-23 18:00:00,0,21,69,3,340,3,3,291.3,0.0,0.0,1,0,27,3722,2017,23,4,18
32980,2017-04-23 19:00:00,0,287,54,4,10,5,5,290.22,0.0,0.0,1,0,27,3123,2017,23,4,19
32981,2017-04-23 20:00:00,0,47,44,1,330,8,8,289.57,0.0,0.0,1,0,27,2848,2017,23,4,20
32982,2017-04-23 21:00:00,0,176,42,2,0,1,1,285.56,0.0,0.0,1,0,27,2626,2017,23,4,21
32983,2017-04-23 22:00:00,0,239,39,3,340,2,2,284.78,0.0,0.0,1,0,27,1717,2017,23,4,22
32984,2017-04-23 23:00:00,0,114,35,3,0,5,5,282.97,0.0,0.0,1,0,27,1031,2017,23,4,23
32985,2017-04-24 00:00:00,0,94,31,3,20,3,3,282.11,0.0,0.0,1,0,27,580,2017,24,4,0
32986,2017-04-24 01:00:00,0,199,31,3,20,4,4,281.3,0.0,0.0,1,0,27,353,2017,24,4,1
32987,2017-04-24 02:00:00,0,101,33,1,0,5,5,281.24,0.0,0.0,1,0,27,263,2017,24,4,2
32988,2017-04-24 03:00:00,0,164,35,3,80,3,3,280.9,0.0,0.0,1,0,27,343,2017,24,4,3
32989,2017-04-24 04:00:00,0,24,37,4,90,9,9,280.76,0.0,0.0,1,0,27,836,2017,24,4,4
32990,2017-04-24 05:00:00,0,298,44,3,150,8,8,280.23,0.0,0.0,1,0,27,2738,2017,24,4,5
32991,2017-04-24 06:00:00,0,105,54,2,140,3,3,280.29,0.0,0.0,1,0,27,5772,2017,24,4,6
32992,2017-04-24 07:00:00,0,235,64,2,95,8,8,282.02,0.0,0.0,1,0,27,6830,2017,24,4,7
32993,2017-04-24 08:00:00,0,127,68,1,96,3,3,283.74,0.0,0.0,1,0,27,6369,2017,24,4,8
32994,2017-04-24 09:00:00,0,208,64,3,100,1,1,286.81,0.0,0.0,1,0,27,5111,2017,24,4,9
32995,2017-04-24 10:00:00,0,150,69,1,96,6,6,289.08,0.0,0.0,1,0,27,4457,2017,24,4,10
32996,2017-04-24 11:00:00,0,190,73,0,178,7,7,290.35,0.0,0.0,1,0,27,4548,2017,24,4,11
32997,2017-04-24 12:00:00,0,176,83,2,190,5,5,291.42,0.0,0.0,90,1,19,4660,2017,24,4,12
32998,2017-04-24 13:00:00,0,124,88,9,130,4,4,292.55,0.0,0.0,90,1,19,4548,2017,24,4,13
32999,2017-04-24 14:00:00,0,115,83,4,70,2,2,293.75,0.0,0.0,75,1,2,4934,2017,24,4,14
33000,2017-04-24 15:00:00,0,13,83,4,280,1,1,294.28,0.0,0.0,90,1,19,5456,2017,24,4,15
33001,2017-04-24 16:00:00,0,254,78,2,0,1,1,293.89,0.0,0.0,90,1,19,6554,2017,24,4,16
33002,2017-04-24 17:00:00,0,286,78,3,30,8,8,293.22,0.0,0.0,90,6,13,6046,2017,24,4,17
33003,2017-04-24 18:00:00,0,149,64,3,360,6,6,292.69,0.0,0.0,90,6,20,4501,2017,24,4,18
33004,2017-04-24 18:00:00,0,86,54,7,140,2,2,292.69,0.0,0.0,90,2,11,4501,2017,24,4,18
33005,2017-04-24 19:00:00,0,59,54,1,130,8,8,291.42,0.0,0.0,90,1,19,3243,2017,24,4,19
33006,2017-04-24 20:00:00,0,150,54,2,0,3,3,291.22,0.0,0.0,90,1,19,2773,2017,24,4,20
33007,2017-04-24 21:00:00,0,189,54,1,0,5,5,291.22,0.0,0.0,90,1,19,2357,2017,24,4,21
33008,2017-04-24 22:00:00,0,217,44,2,300,5,5,291.09,0.0,0.0,90,1,19,1559,2017,24,4,22
33009,2017-04-24 23:00:00,0,126,51,5,280,4,4,291.09,0.0,0.0,90,6,18,981,2017,24,4,23
33010,2017-04-25 00:00:00,0,158,54,4,290,6,6,290.42,0.0,0.0,90,2,11,551,2017,25,4,0
33011,2017-04-25 00:00:00,0,192,78,3,190,3,3,290.42,0.0,0.0,90,6,13,551,2017,25,4,0
33012,2017-04-25 01:00:00,0,19,73,4,220,5,5,288.96,0.0,0.0,90,6,13,351,2017,25,4,1
33013,2017-04-25 01:00:00,0,128,78,3,240,8,8,288.96,0.0,0.0,90,2,11,351,2017,25,4,1
33014,2017-04-25 02:00:00,0,101,78,3,250,8,8,287.58,0.0,0.0,90,2,11,251,2017,25,4,2
33015,2017-04-25 03:00:00,0,166,78,5,240,3,3,288.45,0.0,0.0,90,1,19,312,2017,25,4,3
33016,2017-04-25 04:00:00,0,120,83,4,260,5,5,288.16,0.0,0.0,90,1,19,836,2017,25,4,4
33017,2017-04-25 05:00:00,0,39,78,5,260,3,3,287.96,0.0,0.0,90,1,19,2793,2017,25,4,5
33018,2017-04-25 06:00:00,0,177,78,3,260,8,8,287.23,0.0,0.0,90,1,19,5617,2017,25,4,6
33019,2017-04-25 07:00:00,0,186,83,3,250,3,3,285.69,0.0,0.0,75,5,17,6781,2017,25,4,7
33020,2017-04-25 07:00:00,0,140,83,3,260,5,5,285.69,0.0,0.0,75,6,13,6781,2017,25,4,7
33021,2017-04-25 08:00:00,0,10,82,3,250,2,2,285.29,0.0,0.0,75,5,17,6318,2017,25,4,8
33022,2017-04-25 09:00:00,0,297,88,3,230,9,9,285.84,0.0,0.0,90,5,17,5217,2017,25,4,9
33023,2017-04-25 10:00:00,0,94,88,3,250,1,1,286.58,0.0,0.0,90,5,17,4654,2017,25,4,10
33024,2017-04-25 11:00:00,0,139,82,4,250,2,2,288.28,0.0,0.0,40,4,7,4712,2017,25,4,11
33025,2017-04-25 12:00:00,0,211,72,5,270,6,6,288.02,0.0,0.0,40,1,24,4982,2017,25,4,12
33026,2017-04-25 13:00:00,0,168,60,8,290,2,2,289.15,0.0,0.0,75,1,2,4782,2017,25,4,13
33027,2017-04-25 14:00:00,0,155,64,9,290,9,9,288.82,0.0,0.0,90,6,13,5107,2017,25,4,14
33028,2017-04-25 15:00:00,0,144,64,8,290,1,1,288.54,0.0,0.0,90,6,20,5648,2017,25,4,15
33029,2017-04-25 15:00:00,0,270,60,8,290,6,6,288.54,0.0,0.0,90,5,17,5648,2017,25,4,15
33030,2017-04-25 15:00:00,0,55,60,9,300,8,8,288.54,0.0,0.0,90,4,7,5648,2017,25,4,15
33031,2017-04-25 16:00:00,0,193,56,7,320,6,6,286.89,0.0,0.0,90,6,20,6376,2017,25,4,16
33032,2017-04-25 16:00:00,0,12,57,8,320,6,6,286.89,0.0,0.0,90,5,17,6376,2017,25,4,16
33033,2017-04-25 17:00:00,0,150,61,4,310,1,1,285.86,0.0,0.0,90,6,18,5971,2017,25,4,17
33034,2017-04-25 17:00:00,0,76,54,7,310,8,8,285.86,0.0,0.0,90,5,17,5971,2017,25,4,17
33035,2017-04-25 18:00:00,0,81,50,5,320,7,7,285.71,0.0,0.0,90,6,18,4537,2017,25,4,18
33036,2017-04-25 18:00:00,0,187,47,6,330,4,4,285.71,0.0,0.0,90,5,17,4537,2017,25,4,18
33037,2017-04-25 19:00:00,0,124,50,6,350,1,1,285.27,0.0,0.0,90,6,9,3193,2017,25,4,19
33038,2017-04-25 19:00:00,0,108,56,4,10,9,9,285.27,0.0,0.0,90,5,17,3193,2017,25,4,19
33039,2017-04-25 20:00:00,0,85,56,4,20,2,2,284.95,0.0,0.0,90,6,9,2731,2017,25,4,20
33040,2017-04-25 20:00:00,0,289,64,2,20,8,8,284.95,0.0,0.0,90,5,17,2731,2017,25,4,20
33041,2017-04-25 21:00:00,0,284,68,2,10,9,9,284.62,0.0,0.0,90,6,9,2164,2017,25,4,21
33042,2017-04-25 21:00:00,0,256,72,2,20,5,5,284.62,0.0,0.0,90,5,17,2164,2017,25,4,21
33043,2017-04-25 21:00:00,0,109,82,1,40,7,7,284.62,0.0,0.0,90,2,3,2164,2017,25,4,21
33044,2017-04-25 22:00:00,0,91,82,1,33,5,5,284.09,0.0,0.0,90,6,18,1688,2017,25,4,22
33045,2017-04-25 22:00:00,0,257,88,1,130,2,2,284.09,0.0,0.0,90,5,17,1688,2017,25,4,22
33046,2017-04-25 22:00:00,0,136,88,1,60,1,1,284.09,0.0,0.0,90,2,3,1688,2017,25,4,22
33047,2017-04-25 23:00:00,0,265,87,1,28,2,2,283.62,0.0,0.0,90,6,13,1034,2017,25,4,23
33048,2017-04-25 23:00:00,0,299,82,3,80,5,5,283.62,0.0,0.0,90,5,17,1034,2017,25,4,23
33049,2017-04-25 23:00:00,0,226,72,3,140,8,8,283.62,0.0,0.0,90,2,3,1034,2017,25,4,23
33050,2017-04-26 00:00:00,0,133,73,1,92,1,1,282.76,0.0,0.0,90,6,13,582,2017,26,4,0
33051,2017-04-26 00:00:00,0,16,60,2,150,5,5,282.76,0.0,0.0,90,2,3,582,2017,26,4,0
33052,2017-04-26 00:00:00,0,84,57,3,110,2,2,282.76,0.0,0.0,90,5,17,582,2017,26,4,0
33053,2017-04-26 01:00:00,0,47,53,3,100,2,2,282.09,0.0,0.0,90,6,18,349,2017,26,4,1
33054,2017-04-26 01:00:00,0,236,47,1,0,8,8,282.09,0.0,0.0,90,2,11,349,2017,26,4,1
33055,2017-04-26 01:00:00,0,157,47,2,0,5,5,282.09,0.0,0.0,90,5,17,349,2017,26,4,1
33056,2017-04-26 02:00:00,0,232,44,4,140,1,1,280.3,0.0,0.0,90,6,18,286,2017,26,4,2
33057,2017-04-26 02:00:00,0,226,47,4,130,3,3,280.3,0.0,0.0,90,2,3,286,2017,26,4,2
33058,2017-04-26 03:00:00,0,139,47,4,100,1,1,279.3,0.0,0.0,90,6,18,344,2017,26,4,3
33059,2017-04-26 03:00:00,0,46,44,5,130,5,5,279.3,0.0,0.0,90,2,3,344,2017,26,4,3
33060,2017-04-26 04:00:00,0,40,61,1,150,3,3,278.89,0.0,0.0,90,6,9,826,2017,26,4,4
33061,2017-04-26 04:00:00,0,248,54,3,140,1,1,278.89,0.0,0.0,90,5,17,826,2017,26,4,4
33062,2017-04-26 05:00:00,0,51,64,2,110,8,8,277.59,0.0,0.0,90,6,18,2775,2017,26,4,5
33063,2017-04-26 05:00:00,0,271,69,2,120,1,1,277.59,0.0,0.0,90,5,17,2775,2017,26,4,5
33064,2017-04-26 06:00:00,0,119,64,3,130,4,4,276.23,0.0,0.0,90,6,18,5270,2017,26,4,6
33065,2017-04-26 06:00:00,0,146,64,4,140,3,3,276.23,0.0,0.0,90,5,17,5270,2017,26,4,6
33066,2017-04-26 06:00:00,0,211,68,4,150,8,8,276.23,0.0,0.0,90,8,16,5270,2017,26,4,6
33067,2017-04-26 07:00:00,0,95,68,4,140,5,5,275.58,0.0,0.0,90,6,18,5932,2017,26,4,7
33068,2017-04-26 07:00:00,0,190,68,4,140,6,6,275.58,0.0,0.0,90,5,17,5932,2017,26,4,7
33069,2017-04-26 08:00:00,0,92,64,7,150,1,1,275.37,0.0,0.0,90,6,18,5335,2017,26,4,8
33070,2017-04-26 08:00:00,0,239,73,4,160,6,6,275.37,0.0,0.0,90,5,17,5335,2017,26,4,8
33071,2017-04-26 08:00:00,0,281,93,3,230,8,8,275.37,0.0,0.0,90,2,11,5335,2017,26,4,8
33072,2017-04-26 09:00:00,0,22,93,6,170,2,2,275.22,0.0,0.0,90,6,18,5583,2017,26,4,9
33073,2017-04-26 09:00:00,0,27,88,5,170,5,5,275.22,0.0,0.0,90,5,17,5583,2017,26,4,9
33074,2017-04-26 09:00:00,0,178,88,4,190,4,4,275.22,0.0,0.0,90,2,3,5583,2017,26,4,9
33075,2017-04-26 10:00:00,0,59,83,3,180,4,4,275.22,0.0,0.0,90,6,18,4454,2017,26,4,10
33076,2017-04-26 10:00:00,0,115,69,1,0,2,2,275.22,0.0,0.0,90,5,17,4454,2017,26,4,10
33077,2017-04-26 10:00:00,0,117,69,5,250,1,1,275.22,0.0,0.0,90,2,11,4454,2017,26,4,10
33078,2017-04-26 11:00:00,0,206,61,3,180,6,6,275.88,0.0,0.0,90,6,13,4824,2017,26,4,11
33079,2017-04-26 11:00:00,0,228,57,2,250,5,5,275.88,0.0,0.0,90,8,16,4824,2017,26,4,11
33080,2017-04-26 11:00:00,0,137,61,4,130,4,4,275.88,0.0,0.0,90,2,11,4824,2017,26,4,11
33081,2017-04-26 12:00:00,0,203,57,4,170,3,3,275.95,0.0,0.0,90,6,13,4973,2017,26,4,12
33082,2017-04-26 12:00:00,0,50,61,2,170,5,5,275.95,0.0,0.0,90,2,3,4973,2017,26,4,12
33083,2017-04-26 13:00:00,0,129,57,2,0,2,2,276.42,0.0,0.0,90,4,7,4912,2017,26,4,13
33084,2017-04-26 13:00:00,0,36,78,1,150,1,1,276.42,0.0,0.0,90,2,11,4912,2017,26,4,13
33085,2017-04-26 13:00:00,0,196,65,4,180,6,6,276.42,0.0,0.0,90,6,13,4912,2017,26,4,13
33086,2017-04-26 14:00:00,0,151,65,2,110,9,9,276.49,0.0,0.0,90,4,7,5207,2017,26,4,14
33087,2017-04-26 14:00:00,0,288,73,4,130,8,8,276.49,0.0,0.0,90,5,17,5207,2017,26,4,14
33088,2017-04-26 14:00:00,0,31,73,4,150,7,7,276.49,0.0,0.0,90,6,13,5207,2017,26,4,14
33089,2017-04-26 15:00:00,0,36,73,3,140,9,9,276.75,0.0,0.0,90,6,13,5878,2017,26,4,15
33090,2017-04-26 16:00:00,0,34,78,5,150,5,5,276.84,0.0,0.0,90,6,13,6723,2017,26,4,16
33091,2017-04-26 17:00:00,0,191,78,4,170,1,1,277.29,0.0,0.0,90,6,13,6252,2017,26,4,17
33092,2017-04-26 18:00:00,0,186,78,4,150,6,6,276.95,0.0,0.0,90,2,3,4631,2017,26,4,18
33093,2017-04-26 18:00:00,0,112,83,5,150,2,2,276.95,0.0,0.0,90,6,13,4631,2017,26,4,18
33094,2017-04-26 19:00:00,0,162,88,6,150,5,5,276.29,0.0,0.0,90,6,13,3439,2017,26,4,19
33095,2017-04-26 20:00:00,0,280,88,3,150,2,2,276.15,0.0,0.0,90,6,13,2768,2017,26,4,20
33096,2017-04-26 20:00:00,0,204,88,5,30,5,5,276.15,0.0,0.0,90,5,17,2768,2017,26,4,20
33097,2017-04-26 20:00:00,0,148,88,5,70,8,8,276.15,0.0,0.0,90,8,16,2768,2017,26,4,20
33098,2017-04-26 21:00:00,0,101,78,6,80,5,5,275.75,0.0,0.0,90,2,11,2494,2017,26,4,21
33099,2017-04-26 21:00:00,0,12,78,5,90,3,3,275.75,0.0,0.0,90,5,17,2494,2017,26,4,21
33100,2017-04-26 21:00:00,0,134,78,5,110,5,5,275.75,0.0,0.0,90,8,16,2494,2017,26,4,21
33101,2017-04-26 22:00:00,0,27,74,5,120,9,9,275.49,0.0,0.0,90,5,17,1948,2017,26,4,22
33102,2017-04-26 22:00:00,0,190,65,3,120,3,3,275.49,0.0,0.0,90,8,30,1948,2017,26,4,22
33103,2017-04-26 23:00:00,0,274,70,6,150,9,9,275.15,0.0,0.0,90,5,17,1062,2017,26,4,23
33104,2017-04-26 23:00:00,0,136,59,7,150,9,9,275.15,0.0,0.0,90,2,11,1062,2017,26,4,23
33105,2017-04-27 00:00:00,0,113,59,9,170,8,8,274.95,0.0,0.0,90,5,17,590,2017,27,4,0
33106,2017-04-27 01:00:00,0,279,59,9,180,9,9,274.69,0.0,0.0,90,5,17,362,2017,27,4,1
33107,2017-04-27 02:00:00,0,198,55,10,180,6,6,274.49,0.0,0.0,90,5,17,251,2017,27,4,2
33108,2017-04-27 02:00:00,0,278,62,8,180,3,3,274.49,0.0,0.0,90,8,16,251,2017,27,4,2
33109,2017-04-27 03:00:00,0,260,62,9,180,9,9,274.15,0.0,0.0,90,8,16,364,2017,27,4,3
33110,2017-04-27 03:00:00,0,117,62,7,180,8,8,274.15,0.0,0.0,90,5,17,364,2017,27,4,3
33111,2017-04-27 04:00:00,0,231,62,6,190,2,2,274.29,0.0,0.0,90,4,7,848,2017,27,4,4
33112,2017-04-27 04:00:00,0,270,83,5,170,1,1,274.29,0.0,0.0,90,5,17,848,2017,27,4,4
33113,2017-04-27 04:00:00,0,259,78,4,248,5,5,274.29,0.0,0.0,90,8,16,848,2017,27,4,4
33114,2017-04-27 05:00:00,0,94,83,2,70,4,4,273.95,0.0,0.0,90,5,17,2788,2017,27,4,5
33115,2017-04-27 06:00:00,0,250,83,1,0,2,2,273.65,0.0,0.0,90,8,16,5610,2017,27,4,6
33116,2017-04-27 06:00:00,0,147,88,4,170,4,4,273.65,0.0,0.0,90,5,17,5610,2017,27,4,6
33117,2017-04-27 07:00:00,0,264,78,3,210,1,1,273.48,0.0,0.0,90,8,16,6302,2017,27,4,7
33118,2017-04-27 07:00:00,0,161,78,5,230,6,6,273.48,0.0,0.0,90,5,17,6302,2017,27,4,7
33119,2017-04-27 07:00:00,0,125,83,6,240,7,7,273.48,0.0,0.0,90,6,13,6302,2017,27,4,7
33120,2017-04-27 08:00:00,0,232,73,6,270,4,4,273.42,0.0,0.0,90,8,16,5826,2017,27,4,8
33121,2017-04-27 08:00:00,0,246,68,5,260,4,4,273.42,0.0,0.0,90,5,17,5826,2017,27,4,8
33122,2017-04-27 09:00:00,0,56,72,4,258,6,6,272.95,0.0,0.0,90,1,19,5750,2017,27,4,9
33123,2017-04-27 10:00:00,0,267,53,4,260,1,1,273.08,0.0,0.0,90,8,30,4625,2017,27,4,10
33124,2017-04-27 11:00:00,0,104,47,6,250,1,1,273.42,0.0,0.0,90,1,19,5054,2017,27,4,11
33125,2017-04-27 12:00:00,0,139,42,7,270,5,5,273.46,0.0,0.0,90,5,17,5065,2017,27,4,12
33126,2017-04-27 13:00:00,0,167,41,7,268,7,7,273.95,0.0,0.0,90,8,16,5248,2017,27,4,13
33127,2017-04-27 14:00:00,0,162,39,9,260,5,5,274.02,0.0,0.0,90,1,19,5263,2017,27,4,14
33128,2017-04-27 15:00:00,0,92,37,6,270,4,4,274.09,0.0,0.0,90,1,19,6015,2017,27,4,15
33129,2017-04-27 16:00:00,0,199,37,7,260,8,8,274.03,0.0,0.0,90,1,19,6957,2017,27,4,16
33130,2017-04-27 17:00:00,0,263,36,7,260,1,1,274.09,0.0,0.0,90,1,19,6557,2017,27,4,17
33131,2017-04-27 18:00:00,0,266,35,7,260,8,8,274.09,0.0,0.0,90,1,19,4821,2017,27,4,18
33132,2017-04-27 19:00:00,0,200,37,6,260,4,4,274.03,0.0,0.0,90,1,19,3799,2017,27,4,19
33133,2017-04-27 20:00:00,0,196,39,5,240,3,3,273.96,0.0,0.0,90,1,19,3147,2017,27,4,20
33134,2017-04-27 21:00:00,0,121,44,5,230,2,2,273.96,0.0,0.0,90,1,19,3115,2017,27,4,21
33135,2017-04-27 22:00:00,0,103,47,4,210,4,4,274.28,0.0,0.0,90,1,19,2065,2017,27,4,22
33136,2017-04-27 23:00:00,0,243,50,5,210,4,4,274.29,0.0,0.0,90,1,19,1671,2017,27,4,23
33137,2017-04-28 00:00:00,0,74,53,5,200,5,5,274.42,0.0,0.0,90,1,19,796,2017,28,4,0
33138,2017-04-28 01:00:00,0,146,60,4,210,7,7,274.42,0.0,0.0,90,1,19,498,2017,28,4,1
33139,2017-04-28 02:00:00,0,123,60,5,210,7,7,274.44,0.0,0.0,90,1,19,428,2017,28,4,2
33140,2017-04-28 03:00:00,0,208,64,6,220,9,9,274.58,0.0,0.0,90,1,19,477,2017,28,4,3
33141,2017-04-28 04:00:00,0,60,69,4,220,4,4,274.92,0.0,0.0,90,1,19,865,2017,28,4,4
33142,2017-04-28 05:00:00,0,227,73,5,220,4,4,275.15,0.0,0.0,90,1,19,2770,2017,28,4,5
33143,2017-04-28 06:00:00,0,25,73,4,240,3,3,274.82,0.0,0.0,90,1,19,5739,2017,28,4,6
33144,2017-04-28 07:00:00,0,199,78,5,230,6,6,274.58,0.0,0.0,90,1,19,6882,2017,28,4,7
33145,2017-04-28 08:00:00,0,243,78,4,240,8,8,275.35,0.0,0.0,5,0,27,6092,2017,28,4,8
33146,2017-04-28 09:00:00,0,46,75,4,243,4,4,275.95,0.0,0.0,1,0,27,5316,2017,28,4,9
33147,2017-04-28 10:00:00,0,194,82,3,158,7,7,277.08,0.0,0.0,1,0,27,5005,2017,28,4,10
33148,2017-04-28 11:00:00,0,182,60,0,284,4,4,277.81,0.0,0.0,40,1,24,5268,2017,28,4,11
33149,2017-04-28 12:00:00,0,97,60,2,243,2,2,279.02,0.0,0.0,75,1,2,5602,2017,28,4,12
33150,2017-04-28 13:00:00,0,135,58,2,243,3,3,279.68,0.0,0.0,1,0,27,5345,2017,28,4,13
33151,2017-04-28 14:00:00,0,282,42,7,250,4,4,280.75,0.0,0.0,40,1,24,5727,2017,28,4,14
33152,2017-04-28 15:00:00,0,263,37,10,260,1,1,281.65,0.0,0.0,1,0,27,6137,2017,28,4,15
33153,2017-04-28 16:00:00,0,294,42,7,280,7,7,281.95,0.0,0.0,75,1,2,6495,2017,28,4,16
33154,2017-04-28 17:00:00,0,245,42,7,280,9,9,282.82,0.0,0.0,1,0,27,6152,2017,28,4,17
33155,2017-04-28 18:00:00,0,215,42,8,280,8,8,282.96,0.0,0.0,1,0,27,5206,2017,28,4,18
33156,2017-04-28 19:00:00,0,122,39,8,270,9,9,282.9,0.0,0.0,75,1,2,4089,2017,28,4,19
33157,2017-04-28 20:00:00,0,276,47,3,250,3,3,282.15,0.0,0.0,75,1,2,3454,2017,28,4,20
33158,2017-04-28 21:00:00,0,233,58,6,285,2,2,281.15,0.0,0.0,1,0,27,3294,2017,28,4,21
33159,2017-04-28 22:00:00,0,285,58,6,285,2,2,279.36,0.0,0.0,1,0,27,2916,2017,28,4,22
33160,2017-04-28 23:00:00,0,203,58,6,285,2,2,278.02,0.0,0.0,1,0,27,2547,2017,28,4,23
33161,2017-04-29 00:00:00,0,59,58,5,283,8,8,277.22,0.0,0.0,1,0,27,1503,2017,29,4,0
33162,2017-04-29 01:00:00,0,50,58,5,283,3,3,277.86,0.0,0.0,1,0,27,842,2017,29,4,1
33163,2017-04-29 02:00:00,0,19,58,5,283,6,6,277.96,0.0,0.0,1,0,27,573,2017,29,4,2
33164,2017-04-29 03:00:00,0,190,62,5,282,5,5,277.16,0.0,0.0,1,0,27,429,2017,29,4,3
33165,2017-04-29 04:00:00,0,186,62,5,282,5,5,276.8,0.0,0.0,1,0,27,374,2017,29,4,4
33166,2017-04-29 05:00:00,0,117,62,5,282,2,2,275.82,0.0,0.0,1,0,27,776,2017,29,4,5
33167,2017-04-29 06:00:00,0,76,69,6,289,8,8,275.23,0.0,0.0,1,0,27,1475,2017,29,4,6
33168,2017-04-29 07:00:00,0,45,69,6,289,6,6,275.58,0.0,0.0,75,1,2,2609,2017,29,4,7
33169,2017-04-29 08:00:00,0,176,69,6,289,9,9,276.48,0.0,0.0,1,0,27,3622,2017,29,4,8
33170,2017-04-29 09:00:00,0,288,70,6,295,2,2,277.58,0.0,0.0,75,1,2,4179,2017,29,4,9
33171,2017-04-29 10:00:00,0,288,70,6,295,5,5,279.27,0.0,0.0,75,1,2,4489,2017,29,4,10
33172,2017-04-29 11:00:00,0,109,70,6,295,7,7,280.95,0.0,0.0,1,0,27,4917,2017,29,4,11
33173,2017-04-29 12:00:00,0,290,71,6,301,8,8,282.35,0.0,0.0,1,0,27,5252,2017,29,4,12
33174,2017-04-29 13:00:00,0,69,71,6,301,1,1,283.62,0.0,0.0,90,1,19,4857,2017,29,4,13
33175,2017-04-29 14:00:00,0,111,71,6,301,6,6,284.48,0.0,0.0,90,1,19,5235,2017,29,4,14
33176,2017-04-29 15:00:00,0,170,68,6,301,9,9,285.15,0.0,0.0,90,1,19,4981,2017,29,4,15
33177,2017-04-29 16:00:00,0,170,68,6,301,9,9,285.48,0.0,0.0,1,0,27,4874,2017,29,4,16
33178,2017-04-29 17:00:00,0,202,68,6,301,4,4,285.95,0.0,0.0,90,1,19,4974,2017,29,4,17
33179,2017-04-29 18:00:00,0,42,67,5,312,9,9,285.75,0.0,0.0,90,1,19,4725,2017,29,4,18
33180,2017-04-29 19:00:00,0,161,67,5,312,4,4,284.65,0.0,0.0,1,0,27,3815,2017,29,4,19
33181,2017-04-29 20:00:00,0,224,67,5,312,9,9,284.48,0.0,0.0,90,1,19,3263,2017,29,4,20
33182,2017-04-29 21:00:00,0,295,74,5,314,8,8,283.89,0.0,0.0,90,1,19,3160,2017,29,4,21
33183,2017-04-29 22:00:00,0,67,74,5,314,8,8,283.22,0.0,0.0,1,0,27,2990,2017,29,4,22
33184,2017-04-29 23:00:00,0,227,74,5,314,2,2,282.3,0.0,0.0,1,0,27,2191,2017,29,4,23
33185,2017-04-30 00:00:00,0,130,84,5,317,5,5,281.46,0.0,0.0,1,0,27,1360,2017,30,4,0
33186,2017-04-30 01:00:00,0,153,84,5,317,2,2,280.87,0.0,0.0,1,0,27,869,2017,30,4,1
33187,2017-04-30 02:00:00,0,153,84,5,317,2,2,280.37,0.0,0.0,1,0,27,628,2017,30,4,2
33188,2017-04-30 03:00:00,0,55,90,4,313,8,8,279.87,0.0,0.0,90,1,19,358,2017,30,4,3
33189,2017-04-30 04:00:00,0,160,90,4,313,1,1,279.66,0.0,0.0,90,1,19,319,2017,30,4,4
33190,2017-04-30 05:00:00,0,35,90,4,313,4,4,279.37,0.0,0.0,40,1,24,443,2017,30,4,5
33191,2017-04-30 06:00:00,0,90,90,4,317,1,1,279.08,0.0,0.0,90,1,19,875,2017,30,4,6
33192,2017-04-30 07:00:00,0,111,90,4,317,9,9,278.87,0.0,0.0,90,1,19,1331,2017,30,4,7
33193,2017-04-30 08:00:00,0,118,90,4,317,6,6,278.82,0.0,0.0,90,2,3,2104,2017,30,4,8
33194,2017-04-30 09:00:00,0,289,87,3,340,9,9,279.08,0.0,0.0,90,6,13,2887,2017,30,4,9
